idRuta;estacionOrigen;estacionDestino;tiempo;precio;horariosSemana;horariosFinDeSemana
CYL2;Ciudad Rodrigo - Salamanca;Salamanca - Salamanca;30;6.0;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL2;Ciudad Rodrigo - Salamanca;Tordesillas - Valladolid;55;11.75;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL2;Ciudad Rodrigo - Salamanca;Valladolid - Valladolid;65;14.0;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL2;Ciudad Rodrigo - Salamanca;Palencia - Palencia;80;17.0;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL2;Ciudad Rodrigo - Salamanca;Burgos - Burgos;110;22.2;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL2;Ciudad Rodrigo - Salamanca;Miranda de Ebro - Burgos;130;25.7;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL2;Salamanca - Salamanca;Tordesillas - Valladolid;25;5.75;08:30,10:30,12:30,14:30,16:30,18:30,22:30;07:30,11:30,15:30,19:30
CYL2;Salamanca - Salamanca;Valladolid - Valladolid;35;8.0;08:30,10:30,12:30,14:30,16:30,18:30,22:30;07:30,11:30,15:30,19:30
CYL2;Salamanca - Salamanca;Palencia - Palencia;50;11.0;08:30,10:30,12:30,14:30,16:30,18:30,22:30;07:30,11:30,15:30,19:30
CYL2;Salamanca - Salamanca;Burgos - Burgos;80;16.2;08:30,10:30,12:30,14:30,16:30,18:30,22:30;07:30,11:30,15:30,19:30
CYL2;Salamanca - Salamanca;Miranda de Ebro - Burgos;100;19.7;08:30,10:30,12:30,14:30,16:30,18:30,22:30;07:30,11:30,15:30,19:30
CYL2;Tordesillas - Valladolid;Valladolid - Valladolid;10;2.25;08:55,10:55,12:55,14:55,16:55,18:55,22:55;07:55,11:55,15:55,19:55
CYL2;Tordesillas - Valladolid;Palencia - Palencia;25;5.25;08:55,10:55,12:55,14:55,16:55,18:55,22:55;07:55,11:55,15:55,19:55
CYL2;Tordesillas - Valladolid;Burgos - Burgos;55;10.45;08:55,10:55,12:55,14:55,16:55,18:55,22:55;07:55,11:55,15:55,19:55
CYL2;Tordesillas - Valladolid;Miranda de Ebro - Burgos;75;13.95;08:55,10:55,12:55,14:55,16:55,18:55,22:55;07:55,11:55,15:55,19:55
CYL2;Valladolid - Valladolid;Palencia - Palencia;15;3.0;09:05,11:05,13:05,15:05,17:05,19:05,23:05;08:05,12:05,16:05,20:05
CYL2;Valladolid - Valladolid;Burgos - Burgos;45;8.2;09:05,11:05,13:05,15:05,17:05,19:05,23:05;08:05,12:05,16:05,20:05
CYL2;Valladolid - Valladolid;Miranda de Ebro - Burgos;65;11.7;09:05,11:05,13:05,15:05,17:05,19:05,23:05;08:05,12:05,16:05,20:05
CYL2;Palencia - Palencia;Burgos - Burgos;30;5.2;09:20,11:20,13:20,15:20,17:20,19:20,23:20;08:20,12:20,16:20,20:20
CYL2;Palencia - Palencia;Miranda de Ebro - Burgos;50;8.7;09:20,11:20,13:20,15:20,17:20,19:20,23:20;08:20,12:20,16:20,20:20
CYL2;Burgos - Burgos;Miranda de Ebro - Burgos;20;3.5;09:50,11:50,13:50,15:50,17:50,19:50,23:50;08:50,12:50,16:50,20:50
CYL1;Miranda de Ebro - Burgos;Burgos - Burgos;20;3.5;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL1;Miranda de Ebro - Burgos;Palencia - Palencia;50;8.7;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL1;Miranda de Ebro - Burgos;Valladolid - Valladolid;65;11.7;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL1;Miranda de Ebro - Burgos;Tordesillas - Valladolid;75;13.95;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL1;Miranda de Ebro - Burgos;Salamanca - Salamanca;100;19.7;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL1;Miranda de Ebro - Burgos;Ciudad Rodrigo - Salamanca;130;25.7;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL1;Burgos - Burgos;Palencia - Palencia;30;5.2;08:20,10:20,12:20,14:20,16:20,18:20,22:20;07:20,11:20,15:20,19:20
CYL1;Burgos - Burgos;Valladolid - Valladolid;45;8.2;08:20,10:20,12:20,14:20,16:20,18:20,22:20;07:20,11:20,15:20,19:20
CYL1;Burgos - Burgos;Tordesillas - Valladolid;55;10.45;08:20,10:20,12:20,14:20,16:20,18:20,22:20;07:20,11:20,15:20,19:20
CYL1;Burgos - Burgos;Salamanca - Salamanca;80;16.2;08:20,10:20,12:20,14:20,16:20,18:20,22:20;07:20,11:20,15:20,19:20
CYL1;Burgos - Burgos;Ciudad Rodrigo - Salamanca;110;22.2;08:20,10:20,12:20,14:20,16:20,18:20,22:20;07:20,11:20,15:20,19:20
CYL1;Palencia - Palencia;Valladolid - Valladolid;15;3.0;08:50,10:50,12:50,14:50,16:50,18:50,22:50;07:50,11:50,15:50,19:50
CYL1;Palencia - Palencia;Tordesillas - Valladolid;25;5.25;08:50,10:50,12:50,14:50,16:50,18:50,22:50;07:50,11:50,15:50,19:50
CYL1;Palencia - Palencia;Salamanca - Salamanca;50;11.0;08:50,10:50,12:50,14:50,16:50,18:50,22:50;07:50,11:50,15:50,19:50
CYL1;Palencia - Palencia;Ciudad Rodrigo - Salamanca;80;17.0;08:50,10:50,12:50,14:50,16:50,18:50,22:50;07:50,11:50,15:50,19:50
CYL1;Valladolid - Valladolid;Tordesillas - Valladolid;10;2.25;09:05,11:05,13:05,15:05,17:05,19:05,23:05;08:05,12:05,16:05,20:05
CYL1;Valladolid - Valladolid;Salamanca - Salamanca;35;8.0;09:05,11:05,13:05,15:05,17:05,19:05,23:05;08:05,12:05,16:05,20:05
CYL1;Valladolid - Valladolid;Ciudad Rodrigo - Salamanca;65;14.0;09:05,11:05,13:05,15:05,17:05,19:05,23:05;08:05,12:05,16:05,20:05
CYL1;Tordesillas - Valladolid;Salamanca - Salamanca;25;5.75;09:15,11:15,13:15,15:15,17:15,19:15,23:15;08:15,12:15,16:15,20:15
CYL1;Tordesillas - Valladolid;Ciudad Rodrigo - Salamanca;55;11.75;09:15,11:15,13:15,15:15,17:15,19:15,23:15;08:15,12:15,16:15,20:15
CYL1;Salamanca - Salamanca;Ciudad Rodrigo - Salamanca;30;6.0;09:40,11:40,13:40,15:40,17:40,19:40,23:40;08:40,12:40,16:40,20:40
CYL8;Aguilar de Campoo - Palencia;Palencia - Palencia;45;6.0;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30
CYL8;Aguilar de Campoo - Palencia;Venta de Baños - Palencia;50;6.95;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30
CYL8;Aguilar de Campoo - Palencia;Valladolid - Valladolid;65;9.75;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30
CYL8;Aguilar de Campoo - Palencia;Arévalo - Ávila;105;15.05;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30
CYL8;Aguilar de Campoo - Palencia;Ávila - Ávila;125;19.3;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30
CYL8;Palencia - Palencia;Venta de Baños - Palencia;5;0.95;09:45,10:45,11:45,12:45,13:45,14:45,15:45,16:45,17:45,18:45,19:45,20:45,21:45,22:45,23:45;07:15,12:45,20:15
CYL8;Palencia - Palencia;Valladolid - Valladolid;20;3.75;09:45,10:45,11:45,12:45,13:45,14:45,15:45,16:45,17:45,18:45,19:45,20:45,21:45,22:45,23:45;07:15,12:45,20:15
CYL8;Palencia - Palencia;Arévalo - Ávila;60;9.05;09:45,10:45,11:45,12:45,13:45,14:45,15:45,16:45,17:45,18:45,19:45,20:45,21:45,22:45,23:45;07:15,12:45,20:15
CYL8;Palencia - Palencia;Ávila - Ávila;80;13.3;09:45,10:45,11:45,12:45,13:45,14:45,15:45,16:45,17:45,18:45,19:45,20:45,21:45,22:45,23:45;07:15,12:45,20:15
CYL8;Venta de Baños - Palencia;Valladolid - Valladolid;15;2.8;09:50,10:50,11:50,12:50,13:50,14:50,15:50,16:50,17:50,18:50,19:50,20:50,21:50,22:50,23:50;07:20,12:50,20:20
CYL8;Venta de Baños - Palencia;Arévalo - Ávila;55;8.1;09:50,10:50,11:50,12:50,13:50,14:50,15:50,16:50,17:50,18:50,19:50,20:50,21:50,22:50,23:50;07:20,12:50,20:20
CYL8;Venta de Baños - Palencia;Ávila - Ávila;75;12.35;09:50,10:50,11:50,12:50,13:50,14:50,15:50,16:50,17:50,18:50,19:50,20:50,21:50,22:50,23:50;07:20,12:50,20:20
CYL8;Valladolid - Valladolid;Arévalo - Ávila;40;5.3;10:05,11:05,12:05,14:05,15:05,16:05,17:05,18:05,19:05,20:05,21:05,22:05,23:05;07:35,13:05,20:35
CYL8;Valladolid - Valladolid;Ávila - Ávila;60;9.55;10:05,11:05,12:05,14:05,15:05,16:05,17:05,18:05,19:05,20:05,21:05,22:05,23:05;07:35,13:05,20:35
CYL8;Arévalo - Ávila;Ávila - Ávila;20;4.25;10:45,11:45,12:45,14:45,15:45,16:45,17:45,18:45,19:45,20:45,21:45,22:45,23:45;13:45
CYL7;Ávila - Ávila;Arévalo - Ávila;25;5.0;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30 
CYL7;Ávila - Ávila;Valladolid - Valladolid;60;9.75;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30 
CYL7;Ávila - Ávila;Venta de Baños - Palencia;90;12.25;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30 
CYL7;Ávila - Ávila;Palencia - Palencia;110;15.85;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30 
CYL7;Ávila - Ávila;Aguilar de Campoo - Palencia;140;18.85;09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;06:30,12:00,19:30 
CYL7;Arévalo - Ávila;Valladolid - Valladolid;35;4.75;09:25,10:25,11:25,12:25,13:25,14:25,15:25,16:25,17:25,18:25,19:25,20:25,21:25,22:25,23:25;06:55,12:25,19:55
CYL7;Arévalo - Ávila;Venta de Baños - Palencia;65;7.25;09:25,10:25,11:25,12:25,13:25,14:25,15:25,16:25,17:25,18:25,19:25,20:25,21:25,22:25,23:25;06:55,12:25,19:55
CYL7;Arévalo - Ávila;Palencia - Palencia;85;10.85;09:25,10:25,11:25,12:25,13:25,14:25,15:25,16:25,17:25,18:25,19:25,20:25,21:25,22:25,23:25;06:55,12:25,19:55
CYL7;Arévalo - Ávila;Aguilar de Campoo - Palencia;115;13.85;09:25,10:25,11:25,12:25,13:25,14:25,15:25,16:25,17:25,18:25,19:25,20:25,21:25,22:25,23:25;06:55,12:25,19:55
CYL7;Valladolid - Valladolid;Venta de Baños - Palencia;30;2.5;10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;07:30,13:00,20:30 
CYL7;Valladolid - Valladolid;Palencia - Palencia;50;6.1;10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;07:30,13:00,20:30 
CYL7;Valladolid - Valladolid;Aguilar de Campoo - Palencia;80;9.1;10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00;07:30,13:00,20:30 
CYL7;Venta de Baños - Palencia;Palencia - Palencia;20;3.6;10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30,22:30,23:30;08:00,13:30,21:00 
CYL7;Venta de Baños - Palencia;Aguilar de Campoo - Palencia;50;6.6;10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30,20:30,21:30,22:30,23:30;08:00,13:30,21:00 
CYL7;Palencia - Palencia;Aguilar de Campoo - Palencia;30;3.0;10:50,11:50,12:50,13:50,14:50,15:50,16:50,17:50,18:50,19:50,20:50,21:50,22:50,23:50;08:20,13:50,21:20
CYL6;Segovia - Segovia;Cuéllar - Segovia;20;5.1;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL6;Segovia - Segovia;Valladolid - Valladolid;40;8.2;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL6;Segovia - Segovia;Medina de Rioseco - Valladolid;70;10.7;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL6;Segovia - Segovia;León - León;95;14.95;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL6;Segovia - Segovia;Astorga - León;120;19.65;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL6;Segovia - Segovia;Ponferrada - León;145;24.35;08:00,10:00,12:00,14:00,16:00,18:00,22:00;07:00,11:00,15:00,19:00
CYL6;Cuéllar - Segovia;Valladolid - Valladolid;20;3.1;10:20,12:20,14:20,16:20,18:20,20:20;09:20,13:20,17:20,21:20
CYL6;Cuéllar - Segovia;Medina de Rioseco - Valladolid;50;5.6;10:20,12:20,14:20,16:20,18:20,20:20;09:20,13:20,17:20,21:20
CYL6;Cuéllar - Segovia;León - León;75;9.85;10:20,12:20,14:20,16:20,18:20,20:20;09:20,13:20,17:20,21:20
CYL6;Cuéllar - Segovia;Astorga - León;100;14.55;10:20,12:20,14:20,16:20,18:20,20:20;09:20,13:20,17:20,21:20
CYL6;Cuéllar - Segovia;Ponferrada - León;125;19.25;10:20,12:20,14:20,16:20,18:20,20:20;09:20,13:20,17:20,21:20
CYL6;Valladolid - Valladolid;Medina de Rioseco - Valladolid;30;2.5;10:40,12:40,14:40,16:40,18:40,20:40;09:40,13:40,17:40,21:40
CYL6;Valladolid - Valladolid;León - León;55;6.75;10:40,12:40,14:40,16:40,18:40,20:40;09:40,13:40,17:40,21:40
CYL6;Valladolid - Valladolid;Astorga - León;80;11.45;10:40,12:40,14:40,16:40,18:40,20:40;09:40,13:40,17:40,21:40
CYL6;Valladolid - Valladolid;Ponferrada - León;105;16.15;10:40,12:40,14:40,16:40,18:40,20:40;09:40,13:40,17:40,21:40
CYL6;Medina de Rioseco - Valladolid;León - León;25;4.25;11:10,13:10,15:10,17:10,19:10,21:10;10:10,14:10,18:10,22:10
CYL6;Medina de Rioseco - Valladolid;Astorga - León;50;8.95;11:10,13:10,15:10,17:10,19:10,21:10;10:10,14:10,18:10,22:10
CYL6;Medina de Rioseco - Valladolid;Ponferrada - León;75;13.65;11:10,13:10,15:10,17:10,19:10,21:10;10:10,14:10,18:10,22:10
CYL6;León - León;Astorga - León;25;4.7;08:50,10:50,12:50,14:50,16:50,18:50,22:50;07:50,11:50,15:50,19:50
CYL6;León - León;Ponferrada - León;50;9.4;08:50,10:50,12:50,14:50,16:50,18:50,22:50;07:50,11:50,15:50,19:50
CYL6;Astorga - León;Ponferrada - León;25;4.7;08:25,10:25,12:25,14:25,16:25,18:25,22:25;07:25,11:25,15:25,19:25